smiles,atoms,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18
[H]C1=C(C([H])([H])[H])N=C(C([H])([H])[H])N1[H],6 6 7 6 6 6 7 1 1 1 1 1 1 1 1,3.201200008392334,64.01000213623047,-5.605545520782471,1.0802921056747437,6.685837745666504,780.072998046875,3.4278998374938965,-8292.8271484375,-8292.6318359375,-8292.60546875,-8293.677734375,25.65999984741211,-64.0015640258789,-64.38407897949219,-64.7439193725586,-59.7358283996582,6.630970001220703,2.0635299682617188,1.6051499843597412
[H]C1=C(C([H])([H])[H])N=C(C([H])([H])[H])O1,6 6 7 6 6 6 8 1 1 1 1 1 1 1,1.0063999891281128,59.81999969482422,-6.187869071960449,0.3809594213962555,6.568828582763672,759.2008056640625,3.0911316871643066,-8833.5693359375,-8833.3818359375,-8833.3564453125,-8834.4091796875,24.250999450683594,-61.047935485839844,-61.40048599243164,-61.734615325927734,-57.06391906738281,6.9641499519348145,2.0774900913238525,1.6325600147247314
[H]C1=C(N([H])[H])N=C(C([H])([H])[H])O1,6 6 7 6 7 6 8 1 1 1 1 1 1,1.2964999675750732,56.38999938964844,-5.363364219665527,0.4734781086444855,5.836842060089111,724.1517944335938,2.797330379486084,-9270.2314453125,-9270.0498046875,-9270.0244140625,-9271.0634765625,24.134000778198242,-55.88449478149414,-56.20338439941406,-56.51177215576172,-52.168724060058594,7.042940139770508,2.1359798908233643,1.6589000225067139
[H]OC1=C([H])N([H])C(C([H])([H])[H])=N1,6 6 7 6 8 6 7 1 1 1 1 1 1,2.9489998817443848,56.22999954223633,-5.227307319641113,0.9333505034446716,6.1579365730285645,722.6234741210938,2.801140069961548,-9270.4794921875,-9270.2978515625,-9270.271484375,-9271.32421875,24.216999053955078,-56.131927490234375,-56.450843811035156,-56.75925827026367,-52.428428649902344,6.79394006729126,2.1347899436950684,1.641010046005249
[H]OC1=C([H])OC(C([H])([H])[H])=N1,6 6 7 6 8 6 8 1 1 1 1 1,1.1474000215530396,52.27000045776367,-5.812351703643799,0.23129679262638092,6.043648719787598,701.6757202148438,2.462984085083008,-9811.1748046875,-9811.0009765625,-9810.9755859375,-9812.0009765625,22.795000076293945,-53.131404876708984,-53.420719146728516,-53.703392028808594,-49.702144622802734,7.1304497718811035,2.1528899669647217,1.670799970626831
[H]C1=C(N([H])[H])N([H])C([H])=C1N([H])[H],7 6 6 6 7 6 7 1 1 1 1 1 1 1,1.969499945640564,60.5,-4.454504013061523,1.6653368473052979,6.122561454772949,757.9357299804688,3.143404960632324,-8728.8310546875,-8728.6357421875,-8728.6103515625,-8729.6689453125,26.698999404907227,-58.17941665649414,-58.523128509521484,-58.85725784301758,-54.17711639404297,7.072619915008545,1.9846999645233154,1.562559962272644
[H]C1=C(N([H])[H])C([H])=C(N([H])[H])O1,7 6 6 6 7 6 8 1 1 1 1 1 1,2.406399965286255,56.900001525878906,-4.623214244842529,1.3959441184997559,6.02187967300415,732.646728515625,2.8093578815460205,-9269.6201171875,-9269.4375,-9269.4111328125,-9270.439453125,25.358999252319336,-55.27245330810547,-55.590579986572266,-55.89899444580078,-51.544166564941406,7.4223198890686035,2.0238399505615234,1.5966800451278687
[H]OC1=C([H])N([H])C(N([H])[H])=C1[H],7 6 6 6 8 6 7 1 1 1 1 1 1,2.2283999919891357,56.130001068115234,-4.734780788421631,1.5047897100448608,6.2395710945129395,735.8980102539062,2.800187587738037,-9269.7373046875,-9269.5458984375,-9269.5205078125,-9270.5771484375,25.729999542236328,-55.390228271484375,-55.699371337890625,-56.00778579711914,-51.68207550048828,7.165860176086426,1.9927699565887451,1.5692299604415894
[H]OC1=C([H])OC(N([H])[H])=C1[H],7 6 6 6 8 6 8 1 1 1 1 1,2.7516000270843506,52.68000030517578,-4.840905666351318,1.2326757907867432,6.073581218719482,710.6390991210938,2.4631476402282715,-9810.4912109375,-9810.310546875,-9810.28515625,-9811.3125,24.468000411987305,-52.44837188720703,-52.73041915893555,-53.013118743896484,-49.01350784301758,7.517399787902832,2.034179925918579,1.6038800477981567
[H]OC1=C([H])C(N([H])[H])=C([H])N1[H],7 6 6 7 6 8 6 1 1 1 1 1 1,1.1621999740600586,55.95000076293945,-4.443619251251221,1.929287314414978,6.372906684875488,733.669921875,2.7970855236053467,-9269.7626953125,-9269.5712890625,-9269.5458984375,-9270.5908203125,26.12700080871582,-55.41547775268555,-55.724979400634766,-56.03339385986328,-51.69524383544922,7.177159786224365,2.00711989402771,1.5722700357437134
[H]OC1=NC(N([H])[H])=C([H])N1[H],7 6 6 7 6 8 7 1 1 1 1 1,1.7542999982833862,51.900001525878906,-4.732059955596924,1.692548155784607,6.42460823059082,688.61767578125,2.509542942047119,-9707.193359375,-9707.01953125,-9706.9931640625,-9708.00390625,24.195999145507812,-51.01993942260742,-51.30756378173828,-51.59023666381836,-47.559303283691406,6.947999954223633,2.190229892730713,1.6687400341033936
[H]OC1=NC(N([H])[H])=C([H])O1,7 6 6 8 6 8 7 1 1 1 1,2.3447000980377197,48.15999984741211,-5.306220054626465,0.9496773481369019,6.255897521972656,668.330810546875,2.1718223094940186,-10247.833984375,-10247.6689453125,-10247.642578125,-10248.63671875,22.672000885009766,-47.964317321777344,-48.22344970703125,-48.480438232421875,-44.788124084472656,7.368100166320801,2.205980062484741,1.7007999420166016
[H]C1=C(N([H])[H])N=C(N([H])[H])O1,7 6 7 6 7 6 8 1 1 1 1 1,2.167799949645996,52.56999969482422,-4.95247220993042,1.1347148418426514,6.084465980529785,688.8067016601562,2.510876178741455,-9707.0126953125,-9706.8408203125,-9706.814453125,-9707.8203125,23.972000122070312,-50.83911895751953,-51.129356384277344,-51.412052154541016,-47.375328063964844,7.20274019241333,2.1971099376678467,1.6893500089645386
[H]OC1=C([H])N([H])C(N([H])[H])=N1,7 6 7 6 8 6 7 1 1 1 1 1,3.1171998977661133,52.279998779296875,-4.8599534034729,1.34696364402771,6.2069172859191895,688.7053833007812,2.5111210346221924,-9707.1767578125,-9707.0029296875,-9706.9775390625,-9707.986328125,24.09600067138672,-51.003448486328125,-51.291893005371094,-51.574588775634766,-47.541805267333984,6.9211201667785645,2.1882500648498535,1.6679799556732178
[H]OC1=C([H])OC(N([H])[H])=N1,7 6 7 6 8 6 8 1 1 1 1,2.3094000816345215,48.439998626708984,-5.292614459991455,0.9360716938972473,6.2259650230407715,666.4197998046875,2.1758224964141846,-10247.9619140625,-10247.7978515625,-10247.7724609375,-10248.76171875,22.684999465942383,-48.09212875366211,-48.35248947143555,-48.60947036743164,-44.91389465332031,7.290609836578369,2.215790033340454,1.7018100023269653
[H]OC1=C([H])N([H])C(O[H])=C1[H],8 6 6 6 8 6 7 1 1 1 1 1,2.0190999507904053,51.689998626708984,-4.664031505584717,1.7632977962493896,6.4273295402526855,711.4937133789062,2.451582670211792,-9810.6611328125,-9810.4716796875,-9810.4462890625,-9811.490234375,25.256000518798828,-52.61784744262695,-52.891536712646484,-53.17423629760742,-49.19119644165039,7.267240047454834,2.0173799991607666,1.5790400505065918
[H]OC1=NC(O[H])=C([H])N1[H],8 6 7 6 8 6 7 1 1 1 1,1.7847000360488892,47.720001220703125,-5.077644348144531,1.5374432802200317,6.615087985992432,666.08642578125,2.176203489303589,-10248.1669921875,-10248.001953125,-10247.9755859375,-10248.9677734375,22.913000106811523,-48.297218322753906,-48.556026458740234,-48.81301498413086,-45.119964599609375,7.032619953155518,2.208980083465576,1.6809799671173096
[H]C1=C(C([H])([H])[H])N([H])C(C([H])([H])[H])=C1[H],6 6 6 6 6 6 7 1 1 1 1 1 1 1 1 1,1.8964999914169312,68.87999725341797,-5.03138542175293,1.3415212631225586,6.372906684875488,810.297607421875,3.7409942150115967,-7855.73486328125,-7855.53564453125,-7855.509765625,-7856.58251953125,26.774999618530273,-68.73577880859375,-69.1527099609375,-69.53826904296875,-64.19065856933594,6.31859016418457,2.0140600204467773,1.5568499565124512
[H]C1=C(C([H])([H])[H])OC(C([H])([H])[H])=C1[H],6 6 6 6 6 6 8 1 1 1 1 1 1 1 1,0.12690000236034393,64.88999938964844,-5.483094215393066,0.7428708076477051,6.228686332702637,776.8712158203125,3.399736166000366,-8396.505859375,-8396.3154296875,-8396.2890625,-8397.3466796875,25.371999740600586,-65.81178283691406,-66.19874572753906,-66.55859375,-61.55072021484375,6.1867499351501465,2.129509925842285,1.6160399913787842
[H]C1=C(N([H])[H])N([H])C(C([H])([H])[H])=C1[H],6 6 6 6 6 7 7 1 1 1 1 1 1 1 1,1.4242000579833984,64.73999786376953,-4.805530548095703,1.499347448348999,6.304878234863281,779.2426147460938,3.4439544677734375,-8292.3212890625,-8292.1240234375,-8292.0986328125,-8293.166015625,26.482999801635742,-63.49559783935547,-63.8765869140625,-64.2364273071289,-59.22420120239258,6.441420078277588,2.0431599617004395,1.57600998878479
[H]C1=C(N([H])[H])OC(C([H])([H])[H])=C1[H],6 6 6 6 6 7 8 1 1 1 1 1 1 1,1.3554999828338623,61.5099983215332,-4.800088405609131,1.145599365234375,5.948409080505371,744.031494140625,3.104982376098633,-8833.130859375,-8832.9443359375,-8832.91796875,-8833.9599609375,25.239999771118164,-60.609561920166016,-60.962623596191406,-61.2967529296875,-56.614463806152344,6.306079864501953,2.177880048751831,1.63864004611969
[H]OC1=C([H])C([H])=C(C([H])([H])[H])N1[H],6 6 6 6 6 8 7 1 1 1 1 1 1 1,0.8443999886512756,60.400001525878906,-4.729339122772217,1.7034327983856201,6.4327712059021,755.0623779296875,3.1013903617858887,-8833.2451171875,-8833.0546875,-8833.029296875,-8834.0771484375,25.80500030517578,-60.7244987487793,-61.073787689208984,-61.40791320800781,-56.731719970703125,6.513539791107178,2.0699100494384766,1.5862699747085571
[H]C1=C(C([H])([H])[H])OC(C([H])([H])[H])=N1,6 6 6 7 6 6 8 1 1 1 1 1 1 1,1.7659000158309937,60.380001068115234,-6.103513717651367,0.35102689266204834,6.454540729522705,750.341796875,3.0944788455963135,-8833.6064453125,-8833.4208984375,-8833.3955078125,-8834.4423828125,24.108999252319336,-61.08567810058594,-61.439613342285156,-61.77374267578125,-57.0975456237793,6.63362979888916,2.147200107574463,1.65556001663208
[H]C1=C(C([H])([H])[H])OC(N([H])[H])=N1,6 6 6 7 6 7 8 1 1 1 1 1 1,1.9776999950408936,56.83000183105469,-5.423229217529297,0.876206636428833,6.299435615539551,716.5147705078125,2.808269500732422,-9270.3671875,-9270.19140625,-9270.1650390625,-9271.185546875,23.815000534057617,-56.0200080871582,-56.344635009765625,-56.65304946899414,-52.28981399536133,6.805870056152344,2.1997599601745605,1.6826499700546265
[H]OC1=NC([H])=C(C([H])([H])[H])N1[H],6 6 6 7 6 8 7 1 1 1 1 1 1,2.327399969100952,55.95000076293945,-5.33615255355835,1.3959441184997559,6.7320966720581055,726.3184814453125,2.812269449234009,-9270.521484375,-9270.345703125,-9270.3203125,-9271.33984375,23.90999984741211,-56.1746711730957,-56.49949645996094,-56.80790710449219,-52.4448356628418,7.084959983825684,2.0940499305725098,1.6327699422836304
[H]OC1=NC([H])=C(C([H])([H])[H])O1,6 6 6 7 6 8 8 1 1 1 1 1,0.7781000137329102,52.25,-5.885822772979736,0.7129383087158203,6.598761081695557,695.4338989257812,2.477351665496826,-9811.2666015625,-9811.099609375,-9811.07421875,-9812.078125,22.316999435424805,-53.223819732666016,-53.51949691772461,-53.80216979980469,-49.779640197753906,6.962490081787109,2.2114200592041016,1.696079969406128
[H]C1=C(N([H])[H])OC(C([H])([H])[H])=N1,6 6 7 6 6 7 8 1 1 1 1 1 1,2.591599941253662,57.189998626708984,-5.333431243896484,0.699332594871521,6.032763957977295,717.3895263671875,2.7963509559631348,-9270.2109375,-9270.029296875,-9270.00390625,-9271.0390625,24.01099967956543,-55.863346099853516,-56.18253707885742,-56.49095153808594,-52.14360809326172,6.7559099197387695,2.1984200477600098,1.679800033569336
[H]OC1=C([H])N=C(C([H])([H])[H])N1[H],6 6 7 6 6 8 7 1 1 1 1 1 1,2.666599988937378,56.189998626708984,-5.259960651397705,1.2843774557113647,6.541617393493652,727.3056030273438,2.7948544025421143,-9270.2783203125,-9270.0947265625,-9270.0693359375,-9271.107421875,24.381999969482422,-55.930667877197266,-56.24828338623047,-56.556697845458984,-52.21223068237305,6.979499816894531,2.0946199893951416,1.6274700164794922
[H]C1=C(N([H])[H])N([H])C(N([H])[H])=C1[H],7 6 6 6 6 7 7 1 1 1 1 1 1 1,0.3172999918460846,60.47999954223633,-4.653147220611572,1.6816636323928833,6.332089424133301,748.8092041015625,3.1477859020233154,-8728.8984375,-8728.7041015625,-8728.677734375,-8729.740234375,26.19099998474121,-58.24641418457031,-58.5918083190918,-58.925907135009766,-54.24810791015625,6.574210166931152,2.070189952850342,1.594730019569397
[H]C1=C(N([H])[H])OC(N([H])[H])=C1[H],7 6 6 6 6 7 8 1 1 1 1 1 1,2.0264999866485596,57.349998474121094,-4.851789951324463,1.1047823429107666,5.95657205581665,715.1719970703125,2.8063647747039795,-9269.7265625,-9269.54296875,-9269.517578125,-9270.5517578125,24.93400001525879,-55.37923049926758,-55.697410583496094,-56.00582504272461,-51.65635681152344,6.455019950866699,2.1963798999786377,1.6567599773406982
[H]OC1=C([H])C([H])=C(N([H])[H])N1[H],7 6 6 6 6 8 7 1 1 1 1 1 1,0.34299999475479126,55.880001068115234,-4.759271144866943,1.7578554153442383,6.51712703704834,725.6234130859375,2.800269365310669,-9269.8203125,-9269.62890625,-9269.603515625,-9270.6845703125,25.4689998626709,-55.47294616699219,-55.782203674316406,-56.09061813354492,-51.78909683227539,6.6382598876953125,2.093209981918335,1.604990005493164
[H]OC1=C([H])C([H])=C(N([H])[H])O1,7 6 6 6 6 8 8 1 1 1 1 1,2.0292999744415283,52.689998626708984,-5.213701248168945,0.9632830619812012,6.1769843101501465,693.7941284179688,2.465161085128784,-9810.6357421875,-9810.458984375,-9810.43359375,-9811.453125,23.908000946044922,-52.592811584472656,-52.879215240478516,-53.16188430786133,-49.15497970581055,6.521910190582275,2.2111799716949463,1.6661399602890015
[H]C1=C(N([H])[H])OC(N([H])[H])=N1,7 6 6 7 6 7 8 1 1 1 1 1,2.9042999744415283,52.810001373291016,-5.480372905731201,0.8326684236526489,6.3130412101745605,687.7705078125,2.5089170932769775,-9706.955078125,-9706.783203125,-9706.7578125,-9707.767578125,23.545000076293945,-50.781837463378906,-51.072021484375,-51.35472106933594,-47.322425842285156,6.98061990737915,2.2184200286865234,1.7017199993133545
[H]OC1=NC([H])=C(N([H])[H])N1[H],7 6 6 7 6 8 7 1 1 1 1 1,1.957800030708313,51.70000076293945,-5.208259582519531,1.4966262578964233,6.704885482788086,696.1401977539062,2.5133252143859863,-9707.08203125,-9706.9072265625,-9706.880859375,-9707.9033203125,23.631999969482422,-50.908348083496094,-51.19575119018555,-51.478424072265625,-47.458213806152344,7.225860118865967,2.122849941253662,1.6530200242996216
[H]OC1=NC([H])=C(N([H])[H])O1,7 6 6 7 6 8 8 1 1 1 1,1.1576999425888062,48.349998474121094,-5.962014675140381,0.6557943820953369,6.617809295654297,666.9129028320312,2.1773734092712402,-10247.8671875,-10247.7041015625,-10247.6787109375,-10248.6728515625,22.04800033569336,-47.99803161621094,-48.25912857055664,-48.516109466552734,-44.824913024902344,7.150969982147217,2.2288999557495117,1.7150399684906006
[H]OC1=C([H])C([H])=C(O[H])N1[H],8 6 6 6 6 8 7 1 1 1 1 1,0.43630000948905945,51.650001525878906,-4.454504013061523,1.9755465984344482,6.430050849914551,700.642578125,2.4552834033966064,-9810.7099609375,-9810.525390625,-9810.4990234375,-9811.53515625,25.030000686645508,-52.66764450073242,-52.94476318359375,-53.22743606567383,-49.2360954284668,6.7029900550842285,2.128999948501587,1.6157900094985962
[H]OC1=NC([H])=C(O[H])N1[H],8 6 6 7 6 8 7 1 1 1 1,1.5885000228881836,47.59000015258789,-5.055875301361084,1.6898270845413208,6.745702266693115,671.6544799804688,2.1691012382507324,-10247.953125,-10247.78515625,-10247.7587890625,-10248.76171875,22.992000579833984,-48.084129333496094,-48.33937072753906,-48.59632873535156,-44.91263961791992,7.273940086364746,2.1591100692749023,1.6649199724197388
[H]C1=C(C([H])([H])[H])N([H])C(=O)N1[H],6 6 6 7 6 8 7 1 1 1 1 1 1,3.994999885559082,56.150001525878906,-5.140230655670166,1.2190700769424438,6.3593010902404785,721.2930908203125,2.8076164722442627,-9270.998046875,-9270.818359375,-9270.7919921875,-9271.8203125,24.236000061035156,-56.650604248046875,-56.97175216674805,-57.28016662597656,-52.924903869628906,6.8726701736450195,2.1272900104522705,1.641070008277893
[H]C1=C(C([H])([H])[H])OC(=O)N1[H],6 6 6 7 6 8 8 1 1 1 1 1,4.753399848937988,52.5099983215332,-5.766092300415039,0.7537553906440735,6.522569179534912,692.3648071289062,2.4692156314849854,-9811.78515625,-9811.61328125,-9811.587890625,-9812.6005859375,22.71299934387207,-53.741432189941406,-54.03321838378906,-54.315921783447266,-50.30152893066406,6.80040979385376,2.233829975128174,1.6992499828338623
[H]C1=C(C([H])([H])[H])N([H])C(=O)O1,6 6 6 8 6 8 7 1 1 1 1 1,5.135900020599365,52.04999923706055,-5.8205156326293945,0.7564765214920044,6.579712867736816,700.8790893554688,2.4717190265655518,-9811.73046875,-9811.560546875,-9811.53515625,-9812.5458984375,22.670000076293945,-53.68788146972656,-53.9803466796875,-54.26304626464844,-50.24721908569336,7.119279861450195,2.1539299488067627,1.6708600521087646
[H]C1=C(C([H])([H])[H])OC(=O)O1,6 6 6 8 6 8 8 1 1 1 1,4.892899990081787,48.40999984741211,-6.568828582763672,0.337421178817749,6.90625,672.3818969726562,2.1356582641601562,-10352.486328125,-10352.326171875,-10352.30078125,-10353.294921875,21.041000366210938,-50.747718811035156,-51.0118293762207,-51.2687873840332,-47.5921516418457,7.039539813995361,2.262089967727661,1.730430006980896
[H]C1=C(N([H])[H])N([H])C(=O)N1[H],7 6 6 7 6 8 7 1 1 1 1 1,4.706399917602539,52.310001373291016,-4.884443759918213,1.4775781631469727,6.3620219230651855,689.3551025390625,2.507474660873413,-9707.546875,-9707.369140625,-9707.34375,-9708.3642578125,24.11199951171875,-51.373199462890625,-51.65807342529297,-51.94076919555664,-47.9194450378418,6.982950210571289,2.1710100173950195,1.6643600463867188
[H]C1=C(N([H])[H])OC(=O)N1[H],7 6 6 7 6 8 8 1 1 1 1,5.1828999519348145,48.81999969482422,-5.2000956535339355,1.2680505514144897,6.47086763381958,659.6148071289062,2.163849353790283,-10248.375,-10248.2021484375,-10248.1767578125,-10249.19140625,22.86400032043457,-48.50560760498047,-48.7573127746582,-49.0142936706543,-45.343509674072266,6.905749797821045,2.29328989982605,1.7256499528884888
[H]C1=C(N([H])[H])N([H])C(=O)O1,7 6 6 8 6 8 7 1 1 1 1,5.6890997886657715,48.400001525878906,-5.518469333648682,1.0830131769180298,6.604203224182129,668.2968139648438,2.1756319999694824,-10248.2880859375,-10248.1240234375,-10248.09765625,-10249.0947265625,22.42300033569336,-48.41899108886719,-48.67796325683594,-48.93494415283203,-45.24652862548828,7.224579811096191,2.2043700218200684,1.6967999935150146
[H]C1=C(N([H])[H])OC(=O)O1,7 6 6 8 6 8 8 1 1 1,5.558899879455566,44.880001068115234,-5.926640033721924,0.9088602662086487,6.8354997634887695,639.0679931640625,1.8356529474258423,-10789.083984375,-10788.9267578125,-10788.9013671875,-10789.88671875,21.033000946044922,-45.51899337768555,-45.74705123901367,-45.97832489013672,-42.63469696044922,7.1476898193359375,2.3278698921203613,1.7601200342178345
[H]OC1=C([H])N([H])C(=O)N1[H],8 6 6 7 6 8 7 1 1 1 1,4.683199882507324,47.880001068115234,-4.987847328186035,1.3932229280471802,6.381070137023926,666.7766723632812,2.1556315422058105,-10248.419921875,-10248.2421875,-10248.216796875,-10249.2431640625,23.52199935913086,-48.55107879638672,-48.79712677001953,-49.054107666015625,-45.394744873046875,7.055980205535889,2.1962499618530273,1.6749099493026733
[H]OC1=C([H])N([H])C(=O)O1,8 6 6 7 6 8 8 1 1 1,3.114000082015991,44.36000061035156,-5.526632308959961,1.2462815046310425,6.772913932800293,638.532470703125,1.817775011062622,-10789.265625,-10789.095703125,-10789.0703125,-10790.0849609375,21.917999267578125,-45.70087814331055,-45.91668701171875,-46.14793014526367,-42.83353042602539,6.975800037384033,2.310120105743408,1.7354099750518799
[H]OC1=C([H])OC(=O)O1,8 6 6 8 6 8 8 1 1,3.667099952697754,40.61000061035156,-6.3103203773498535,0.7782456278800964,7.088566303253174,618.2559204101562,1.4853607416152954,-11329.931640625,-11329.7734375,-11329.748046875,-11330.7451171875,20.117000579833984,-42.671241760253906,-42.86035919189453,-43.065914154052734,-40.09040069580078,7.224979877471924,2.344980001449585,1.7703700065612793
[H]C1=C([H])N(C([H])([H])[H])C([H])=C1C([H])([H])[H],6 7 6 6 6 6 6 1 1 1 1 1 1 1 1 1,1.8384000062942505,68.20999908447266,-5.33615255355835,1.3442424535751343,6.680395126342773,805.9642944335938,3.741374969482422,-7855.41015625,-7855.2099609375,-7855.18505859375,-7856.26611328125,26.2549991607666,-68.4105453491211,-68.82772827148438,-69.2132797241211,-63.873756408691406,6.696199893951416,1.9918800592422485,1.565750002861023
[H]C1=C([H])N(C([H])([H])[H])C([H])=C1N([H])[H],6 7 6 6 6 7 6 1 1 1 1 1 1 1 1,1.8574999570846558,64.76000213623047,-4.677637100219727,1.4285976886749268,6.106235027313232,773.1129760742188,3.444444417953491,-8291.9736328125,-8291.7783203125,-8291.7529296875,-8292.8232421875,26.187999725341797,-63.14851760864258,-63.53094482421875,-63.89078903198242,-58.881282806396484,6.886020183563232,2.022819995880127,1.5828900337219238
[H]OC1=C([H])N(C([H])([H])[H])C([H])=C1[H],6 7 6 6 6 8 6 1 1 1 1 1 1 1,1.774399995803833,60.310001373291016,-5.009616374969482,1.2925407886505127,6.304878234863281,750.6494750976562,3.102451801300049,-8832.8828125,-8832.69140625,-8832.666015625,-8833.7294921875,25.235000610351562,-60.36090087890625,-60.710269927978516,-61.04439926147461,-56.38401412963867,6.966249942779541,2.0365099906921387,1.591879963874817
[H]C1=NC(C([H])([H])[H])=C([H])N1C([H])([H])[H],6 7 6 7 6 6 6 1 1 1 1 1 1 1 1,3.5741000175476074,63.83000183105469,-5.774256229400635,0.9986578226089478,6.775634765625,777.9635009765625,3.4357094764709473,-8292.5048828125,-8292.3115234375,-8292.28515625,-8293.359375,24.913999557495117,-63.67921829223633,-64.06344604492188,-64.42329406738281,-59.417236328125,7.223740100860596,2.0149099826812744,1.6071100234985352
[H]C1=NC(N([H])[H])=C([H])N1C([H])([H])[H],6 7 6 7 6 7 6 1 1 1 1 1 1 1,3.192699909210205,60.5,-4.957914352416992,1.0503594875335693,6.005552768707275,744.0910034179688,3.146071672439575,-8729.1767578125,-8728.9921875,-8728.9658203125,-8730.009765625,24.716999053955078,-58.525657653808594,-58.8795166015625,-59.21363830566406,-54.51872634887695,7.481870174407959,2.0502400398254395,1.6292500495910645
[H]OC1=C([H])N(C([H])([H])[H])C([H])=N1,6 7 6 7 6 8 6 1 1 1 1 1 1,3.093100070953369,56.09000015258789,-5.3688063621521,0.8653221130371094,6.231407165527344,720.9453735351562,2.813793420791626,-9270.1689453125,-9269.9931640625,-9269.966796875,-9270.9921875,23.399999618530273,-55.82117462158203,-56.14664840698242,-56.45506286621094,-52.097129821777344,7.605740070343018,2.066800117492676,1.6420199871063232
[H]C1=C([H])N([H])C([H])=C([H])C1=O,8 6 6 6 7 6 6 1 1 1 1 1,6.518499851226807,58.939998626708984,-5.842284679412842,-0.2829984128475189,5.559286117553711,636.0532836914062,2.5411624908447266,-8801.0673828125,-8800.919921875,-8800.89453125,-8801.857421875,20.81399917602539,-55.772377014160156,-56.08760070800781,-56.370296478271484,-52.31816864013672,5.723390102386475,2.703350067138672,1.8360999822616577
[H]C1=NC(=O)C([H])=C([H])N1[H],8 6 6 6 7 6 7 1 1 1 1,7.392600059509277,54.43000030517578,-6.321204662322998,-0.7728033661842346,5.548401355743408,604.9605102539062,2.2198777198791504,-9237.966796875,-9237.822265625,-9237.7958984375,-9238.759765625,19.719999313354492,-50.845375061035156,-51.124813079833984,-51.381797790527344,-47.67038345336914,5.867710113525391,2.8393800258636475,1.9134600162506104
[H]C1=C([H])C(=O)C([H])=C([H])O1,8 6 6 6 8 6 6 1 1 1 1,3.771399974822998,54.33000183105469,-6.454540729522705,-1.0177057981491089,5.436834812164307,617.7883911132812,2.193645715713501,-9341.57421875,-9341.43359375,-9341.4072265625,-9342.36328125,19.507999420166016,-52.584293365478516,-52.866695404052734,-53.12367630004883,-49.420345306396484,5.896049976348877,2.7127299308776855,1.8579200506210327
[H]C1=NC(=O)C([H])=C([H])O1,8 6 6 6 8 6 7 1 1 1,4.781700134277344,49.869998931884766,-6.957951068878174,-1.3088675737380981,5.649083614349365,587.4329223632812,1.8702658414840698,-9778.5361328125,-9778.396484375,-9778.37109375,-9779.328125,18.55500030517578,-47.71979522705078,-47.96551513671875,-48.19678497314453,-44.83576965332031,6.052070140838623,2.8452000617980957,1.935349941253662
[H]C1=NC(=O)N=C([H])O1,8 6 7 6 8 6 7 1 1,5.245299816131592,45.41999816894531,-7.447756290435791,-1.6381254196166992,5.812351703643799,558.3529052734375,1.543919563293457,-10215.435546875,-10215.2958984375,-10215.2705078125,-10216.2451171875,17.61199951171875,-42.79238510131836,-42.99968338012695,-43.20523452758789,-40.20262145996094,6.215030193328857,2.9811699390411377,2.0147500038146973
[H][N-]C1OC([H])=C([H])C([H])=C1[H],7 6 8 6 6 6 6 1 1 1 1 1,3.215399980545044,61.040000915527344,-5.828679084777832,-1.2870985269546509,4.544301509857178,626.318115234375,2.5144951343536377,-8800.3798828125,-8800.232421875,-8800.20703125,-8801.171875,20.68000030517578,-55.08461380004883,-55.400020599365234,-55.682716369628906,-51.63216781616211,5.6413798332214355,2.8643300533294678,1.8997600078582764
[H][N-]C1N=C([H])C([H])=C([H])O1,7 6 8 6 6 6 7 1 1 1 1,4.795199871063232,56.619998931884766,-6.443655967712402,-1.877585530281067,4.566070556640625,597.0822143554688,2.1868157386779785,-9237.068359375,-9236.921875,-9236.896484375,-9237.8681640625,19.746999740600586,-49.946502685546875,-50.224578857421875,-50.48153305053711,-46.7781982421875,5.8010101318359375,2.9883999824523926,1.9723399877548218
[H][N-]C1OC([H])=C([H])N=C1[H],7 6 8 6 6 7 6 1 1 1 1,2.646699905395508,57.0,-6.372906684875488,-1.910239338874817,4.462667465209961,600.6296997070312,2.189999580383301,-9236.9072265625,-9236.7626953125,-9236.736328125,-9237.69921875,19.719999313354492,-49.78573989868164,-50.06536102294922,-50.322349548339844,-46.61006164550781,5.76839017868042,2.94566011428833,1.9499200582504272
[H][N-]C1OC([H])=NC([H])=C1[H],7 6 8 6 7 6 6 1 1 1 1,1.232699990272522,56.029998779296875,-6.54978084564209,-1.6109139919281006,4.93886661529541,601.568603515625,2.2008297443389893,-9237.3369140625,-9237.193359375,-9237.1689453125,-9238.1279296875,19.562000274658203,-50.21611404418945,-50.496612548828125,-50.75359344482422,-47.03864288330078,5.968760013580322,2.8785600662231445,1.9419900178909302
[H][N-]C1N=C([H])N=C([H])O1,7 6 8 6 7 6 7 1 1 1,3.151900053024292,51.369998931884766,-7.254555702209473,-2.209564685821533,5.044990539550781,572.36767578125,1.8753541707992554,-9674.1044921875,-9673.9619140625,-9673.9365234375,-9674.900390625,18.63599967956543,-45.15678024291992,-45.400001525878906,-45.63126754760742,-42.262142181396484,6.136960029602051,3.009660005569458,2.0193400382995605
